,customer_id,prediction,recent_purchase
32,b8e823c50e84cfc06282ffeac7bc484993c0380a57b11e43f305add6e6deedbb,806388002 866714014 806388001 448509014 806388005 814762001 759871002 859105006 720125001 706016001 618800007 646676003,673917001 639192002 667641001 618800001 733267005 770241001 739144002 762011001 716581002 646676005 790666001 556539010 547780028 806388003 714790003 537119003 740927007 673396015 720125007 837939004 877984001 842463002 842463002 843753007 685044005 685044005 814762002 814762002 796137009 808648001 817472005 866714001 859105002 859105002 837741003
33,be177192f63ecd6a25ecc1d263a1f895e4a2db50312d748172e8b6f691d6d75c,772176003 761222006 674889001 572797002 572797001 749699001 529008026 826224002 706016001 832732002 832732003 832732001,639976002 615021023 717341002 637255010 628466001 683662005 659459003 684080003 557248005 456163010 640539001 680846002 456163026 557248005 661646001 674888001 605939005 605939005 598604001 583150003 677351001 533406023 563157003 584631030 723857001 692425002 512237002 619464002 677351001 625480002 501722005 563157003 711601001 598604003 713380002 724905001 594978031 419634001 658617002 699461002 110065011 618942001 495573018 495573017 656890001 713784001 465655010 399256032 228257002 679287002 480093001 584495001 561291001 458924011 706509001 654383002 589921001 584495002 679287002 700701002 690222001 687601009 607834001 653188008 591466005 724154003 748582001 763843001 760975005 724905003 724905003 736218001 724905001 658030017 724905009 793911001 659464002 746069005 684824003 683147002 792376002 661797003 529012025 740716011 759482001 716045001 636323018 679280012 741714004 773264003 736213002 828718003 824194002 456163063 759814020 812157001 715624012 761222006 863024001 572797002 349301001 816915001 749699002 832732002 832732001 572797001 772176003 761222006 749699002 817219001 810686001 881863001 698276009 889379003 920394004 906880003 698276009
34,bf47f2f3f255c829e150a7bbe1f300e6e832bf67617454de89eccf3f907754fc,706016001 706016002 715058001 625939002 448509014 706016003 695632001 592975012 688105003 741356002 658298008 539723005,625939003 675142001 662075004 675319001 539723003 502186015 714717004 775026001 716014002 554598041 639496004 715312003 658298007 661806001 698718002 794646001 688105002 715624008 714717008 715624010 794792001 695632002 842952003 842724003
35,c3ee27a3e65089e8b2b93e92fb54edf0d049d7de7ad52fa5d355cd9241c94817,866261001 866260001 776237034 599580086 812363006 832331008 564334005 605690001 566326001 678260005 564448002 713199001,712608001 714826005 534181007 615141003 590489002 428291001 669895002 665875003 665875003 639332001 610988001 707518001 566326001 670527001 618770005 612935001 615141003 704114002 689132001 650664001 446224011 618800004 568861004 699115001 615141003 224314013 671206002 717130003 481110008 657287002 670265002 622094008 678260004 678079003 552866001 684080002 654434001 481110002 622140006 383152002 443000001 324502001 622094002 504155015 697985004 502186013 529008038 529012018 645930001 669874001 647373002 487722005 647423001 564448005 640622002 687270002 714826003 543054009 574112001 680542002 569562011 692778002 702782002 647334001 615141002 684080002 615141007 695542007 733074001 182909001 182909001 182909001 723388003 767699002 751936001 733027006 651244001 713199001 713200003 718575001 761701002 190021021 190021021 190021021 190021021 773719004 784272001 807926002 781774001 737222011 746775002 700761006 741297002 851142001 564334002 564448002 832051002 562498002 823494001 507883014 822992003 804682001 809517001 766738001 652730010 862937007 655710010 708185002 582480005 620933002 738736001 642805001 832284001 889664001 870776002 599580086 812363006 776237034 817353006 832331008 817353002 866261001 866260001 876053003 831623001 817401002 542464001 866260001 856332001 889763003
36,cc2ec7230e3824a17e0b1183ca7f4f4067798dfee042090368470a9da0b63f0b,685814001 685814002 685814003 685814033 762205003 754262005 762205002 745250003 685814005 747152002 745250001 685814006,145872037 145872037 560270001 597918001 597918001 560270014 615217004 575495003 575495003 598859001 568597019 674601001 675827004 624634003 685848005 617919009 617919009 685848008 657785001 530729006 708706001 708706001 718939001 770768001 770768001 586955028 581363010 746518001 685814003 685814035 739296005 685814005 685814034 742258012 685814001 774003001 787285001 787285001 755362001 824497002 762205005 762205003 762205001 758470001 758470001 664319001 789119002 633152003 633152003 750476005 685814007 697201002 697201002 429313025 746775001 746775008 763468005 788429001 803582001 678086002 754262001 872628001 872628001 852420001 852420001 745250001 745250002 745250002 857812004 817491006 856818001 481781001 723433001 723433001
37,d13623f7212c4c72facda96f6d5c44b154081911e0a01e056b0691952a43f205,706016001 751471001 573716012 678942001 798407009 673677002 610776002 715524002 706016002 800691008 783346018 562245046,448515001 557247003 557247013 703795001 612935007 707025002 554450001 578474001 680790002 626815002 746326001 224606019 753278001 741805002 773109001 632982021 731644003 565379002 696228001 235596002 650672001 507909001 547367007 783346001 770315001 688728003 701963005 783346013 678942032 735439001 573716049 762846008 537116001 803592003 798763004 798763005 691300005 537116001 684062001 870282001 851622001 868083001 843906002 841260007 827487001 490113018 761713001 772565007 780918001 865533001 800691007 810557007 809517001 809517003 797524001 861712001 860322003 751471021 832361001 868517001 910701001 857812010 913717002 891882001 803587003 889379006
38,d25cdee560a105f7f9ee238c770c8c5ecf432b3290d7184f913f9cf64828476e,442915001 433444001 120129001 534164001 215589001 510465001 510465002 579541001 864885001 580000002 839773001 442915013,666061003 560389011 463970040 580041001 463970023 727880016 579541042 579541004 442915014 510465008 510465001 579541035 649440021 510465015 756204001 708487003 791529001 675852001 649440019 743093001 675852002 795273001 567532004 567532004 509017001 442915013 707349001 579010023 728877004 734935001 839773001 786482002 803625005 791142001 823430002 580684015
39,d3a080b6eafc80b091c3cb881ebd8402a9e12baf2aefd3b741be035bf0ddd9a8,692930003 692930001 351484028 610776002 600886001 684341002 706016001 684340002 351484026 806388002 689109003 759871002,522918006 681358001 401044004 657661001 669674001 625939014 664319001 549257001 684588001 470789001 728197001 699081001 715303001 473954008 715303006 587229003 587229001 689109003 661306008 689109001 715303007 684341002 470789001 684340002 689109003 661306008 664122003 624257010 470789001 699082004 706654001 770383001 656763006 600886014 739144004 636505002 775505002 773109001 706654002 702308001 768759001 470789001 797623003 782566001 220094001 649331002 745726001 768819001 717727005 690713007 763285003 573651005 696736002 573652001 753816001 781180003 696729002 595697022 692226008 742455002 634009019 768759004 647756003 681181001 707155001 723151008 573652001 768759001 588771002 554811029 692226008 588771001 554811008 779864003 797119002 798820005 766006002 762647001 728162001 768819001 591094002 522043006 698896002 786307003 554772002 718278004 718278001 754374002 753071004 790096001 781813001 767032001 760123001 698896002 800373001 781813001 733782001 781813005 781813005 760123003 718278001 728429002 728429002 783388001 783388001 733782001 740902007 784677001 189616007 760123001 807064002 711053007 241412045 186267001 717490015 777124004 779890001 793616002 790728007 554598001 806388001 749484015 790728001 683662005 784467003 817392001 784650008 799190002 811913001 799382001 784650008 844140001 799382001 825244002 807176003 819331005 754362016 781660002 241412052 189616001 816919005 189616001 241412052 820225001 820225001 807176003 807176003 808584001 870743001 877137001 877137001 752857001 816915001 826027001 801470002 806989002 754404004 832330002 812363008 636505001 811777001 806963003 857924002 640542002 861041001 827957001 855198005 783388002 826955010 807500006 874676004 838806002 877400002 793506015 652356044 685605001 685606010 685604070 812668002 909185002 903096004 871477003 911736001 854963004 890683002 851400007 770315008 685604094 887806001 783707109 793506028 767577048 783707097
40,d919f33ca5d07cfc3ba37d5f596210706e55ce74a630f7e7b18af6fdc6106dab,759871002 759871001 870942001 759871004 759871003 849544002 759871013 759871025 759871011 736769043 769748006 812364012,695544001 768912001 759871003 616920001 759871001 812525001 759871002 739618001 591334019 742115001 759871001 759871002 732409013 816350001 816350001 804545001 804545001 861020001 158340001 846826002 769748006 851774002 881031001 854043008 448509026 614854005 557599023 803969003 717773001 885468003 837448004 880852001 811388002 836605003 736769013 699923068 713993019 752742013 873706011 888507002 888507001 877462001 892378003 849544001 895361001 873072001 873072002 875635001 880852001 890862001 691855012 691855012 860892001 859125001 870375001 889370002 889370002 890866002 914293004 914293003 887464001 843380005 470789031 832505004 889669001 889669001 897146002
41,db6dfd1cdfe9694f2348874a3094f3fb7c641f2768c366ed5e2a6efbb400e8ac,706016001 706016002 759871002 594846001 559630019 562245001 636323001 610776002 706016003 399256001 448509014 636323003,642437005 642437005 608483007 651082004 661306005 179950001 179950001 687720002 687720002 497642001 497642001 578487002 578487002 635136002 663554001 663554003 623115001 684686001 684686001 400342037 400342037 637858001 637858001 400342025 741215001 393447015 741215001 399256013 399256002 556255005 393447015 393447015 613246006 613246001 681174002 541313006 633136009 680912011 637569001 693387002 700961002 573870005 534357015 697060016 701016008 716672001 562245058 756242001 562245063 562245006 708499004 620361003 697686010 517893001 679285001 684210002 663463002 745475021 764525001 510126016 758126002 482258008 482258008 643582002 399201020 399201020 690713007 598811005 746648004 649495001 708107002 708073007 758397005 524529001 524529004 464277014 708345007 720346005 692979005 708345003 665044010 665044010 743758001 743594005 743594005 697060013 697060013 448515001 448515001 689811005 708428007 448515034 448515034 708345007 708345007 708345003 697060013 443262018 736769001 620316003 736769005 640467005 640467005 754492001 754492001 713949003 640467002 640467002 708428007 769753002 598811005 482258008 745219003 745219003 685812002 594846001 603582007 734236001 745219002 603582001 736404001 754267006 796632001 724626002 724626002 720346006 727347005 754176004 453065002 453065002 720346005 495030002 758397001 771603001 793917001 766469002 742956004 479095011 751557002 751557002 751557002 700370001 649397011 752814004 688558018 754713006 688558001 784848003 768465003 753214007 501820001 697564033 779781001 743616009 448515001 448515001 448515001 753210002 783707057 753214002 757926001 757926001 757926001 760123001 683995005 753210007 765739001 753214014 783707056 784848003 765739002 765739002 765739002 765739001 636323005 399256002 631536014 321249010 266873006 408569009 688546001 671640001 537895005 190021003 821663005 671640001 190021003 794575001 699383001 733101004 838490001 179123001 801865005 824497001 824497001 724729001 724729001 763270001 763270001 754323008 754323008 777434001 777434001 778270003 778270003 778270003 721268001 721268001 721268001 465655010 824497001 821663005 821663005 821663005 733101002 789150001 798791003 743049002 733045007 650279001 729322004 729318008 679285006 719530008 732188004 719530003 814684001 772843002 860833001 732188001 816586003 678280004 732188010 743616001 703150003 719530008 719530003 769573002 636323005 636323004 652956001 652956001 636323004 840604002 840604002 685814003 266875001 490176002 685813001 685813016 733027010 827704004 810510001 810510001 767438004 559634030 767436004 868956001 730122002 751557002 863952012 879781001 879781001 879781003 879781003 782616032 782616032 699923068 838770001 730609009 730609009 816241006 859363003 859363003 753724002 868762003 868762003 840604001 664074067 816841004 817353002 817353002 816841003 816841003 803985001 803985001 872813001 862937008 759871001 501620040 863753003 654410034 679525004 859399001 619884020 859399001 859399001 859399006 855793002 855793002 818036001 857690004 857690004 684021063 684021063 855467001 636323002 685604073 898226002 855793005 823324001 831177002 823324002 895730001 729860001 570004124 916468001 910601002
42,e2aa25a6e4961ab54863c3bb57e5c8be3e511790582536f45191406f9703684e,829618005 800245015 829618004 829991004 854384004 828295006 832036017 832884006 832473003 832884002 883582004 828295002,844915008 832036017 713997084 832473004 832473001 824526002 828295006 804733005 853316001 828295006 811899002 832036013 854384005 854384005 832036005 828295002 828295002 875040001 854384004 832884006 852577002 843730002 858671003 875130001 873003002 873003002 814614001 839227001 835653001 861173004 877014005 556539034 556539011 873003003
43,eb93ddacf8fbe070e925a16192486dac7e35a21460fe236dcd9a346968a1ca8c,816423004 621381001 816423005 706016001 688537004 706016002 621381014 621381016 621381012 816423003 621381009 554479001,621381016 621381012 621381014 760084006 682550001 600886011 816423003 684209004 825720008 816423001 816423002 408875028 717490071
44,ec2f388a3b3e632bbe818173306713898cf2e12fd58c4a931e9c1ff02a68f812,699075005 699077006 687034009 736573002 858381003 761620002 736582001 855080001 745250002 855080005 610776002 599719041,642437005 642437005 626463002 685972001 461327007 441386001 733248002 733248002 687034009 699075005 684824003 748816006 699077006 736573002 789425001 734435001 734435001 568838010 568838008 702800007 702800007 775482004 637566004 743803005 715253001 790167001 715253002 736887002 736887001 767799003 732207002 188183001 188183015 794760002 384654023 401044004 729004002 743594003 599719019 599719001 784175001 763037003 803656001 536139046 749415004 568601006 568601006 568601034 568601034 778745003 664746002 660726001 708138023 757964002 754262001 130035001 696587001 820873004 771829004 771829004 809278006 751628001 751628001 305931001 745250003 745250003 856808006 852370003 858381002 858381002 745250001 745250001 858381001 858381001 832309005 846327001 786336007 858833002 797565002 797565002 855249008 795440003 855249007 636505001 795440001 761621002 816841004 816841004 772349003 879248001 816166002 824340001 890450002 890450002 599719056 879248001 599719055 890450002 890450001 855080004 864238002 659854016 816841004 855080009 855080011 748853001 905945001 854733002 894780001 786022007
45,f160f1a3bb3a7e2a7558c3ae98c3531dd920a43654732e1c2c3388b919060238,706016001 720137001 706016002 720137004 720137003 776237020 720137005 599580055 764621001 599580020 599580038 720137002,636093001 562245018 678983008 574109014 480093001 480093001 480093001 624486010 623434023 628788001 663679002 624486008 675203003 636323001 539723005 631649002 624486001 625939021 625939021 625939021 625939021 526708017 156231001 156231001 156231001 640716001 624486009 504155012 618800001 605939003 605939003 674606001 683020003 577513003 577513003 673718002 685468002 685468002 639976002 676573005 678553004 697980001 678553003 677930002 666045002 464908037 697275002 658558001 666045001 745831001 717050003 669812001 721493003 721493003 648173005 648173005 657510001 657510001 680391002 480093001 480093001 480093001 622956001 704593001 740716002 639448005 469137011 469137011 762762002 573716012 573716012 695545001 695545001 759904001 759904001 712587003 707699001 707699001 684209001 599580020 589599049 559633001 698276001 589599004 599580026 744394001 700370001 720137005 700370002 720137002 720137002 739144003 582462004 720137001 720137001 720137001 700370004 720137007 735550001 739144004 720137006 744893003 582462004 740943002 740943002 761553002 337991001 760123003 516859008 399223001 706371002 706371002 791293001 836142001 832361007 818754003 795975003 828050002 839950001 818754002 818754004 590928023 590928023 590928023 590928023 590928023 590928023 674606061 674606061 674606061 674606061 806534001 806534001 806534001 674606051 674606051 674606051 674606051 599580038 599580038 599580038 599580038 712924014 712924014 712924014 712924014 776237011 776237011 776237011 776237011 776237011 776237011 858453002 858453002 858453002 372860001 351484002 351484002 674606061 753737001 753737001 599580055 599580055 795440003 795440003 799365011 855200007 559630026 559630026 841173001 674606051 699080001 372860002 841173001 858453001 826252001 681179001 681179001 634541002 843284001 681179031 681179031 562245050 562245050 832253003 832253001 821046001 821046001 674606050 821046001 880278002 624486091 887681004 885951004 885624002 881887001 923460001 893323001 762846031 869489004 610776002 842000008 842000003 762846031 610776002 610776002
46,fa06f8154a9fb9de61d24362e924a7c1dfaa51e6bc6189566b12d58b1e5ec165,767032001 815456007 815456006 857778001 875350002 868213011 896559002 728592001 868213012 773471008 946763001 815456010,615141003 615141003 633809002 633809002 667357002 667357002 630116017 639835005 639835005 535388003 639836004 639836002 746283001 713700001 699598004 613666005 613666005 739144002 733267005 733267005 664319014 664319014 697091007 697091007 611415013 700758002 728592002 728592002 773075002 700429002 722343002 659460002 673638003 700429001 777143001 777143003 662369003 647781010 395127011 501616048 691072014 727697001 799170002 691072001 815456002 710876035 815456003 839259002 794205001 794205001 795836005 795836005 537116001 537116001 815550001 815550001 857778007 677930037 857778005 816737002 816737002 816737002 857778003 795440003 853925003 853925003 853925001 853925001 805308001 805308001 816938001 851774001 772773002 772773002 767032002 879248003 806778001 897505002 897505002 873333001 831777004 895993003 589722010 824764007 767032005 729006001 778064041 778064041 820484001 773757007 773757007 868213002 866731002 896559001 896559001 853881001 804992016 871477003 871655002 886706002
47,fced61dd06e3e0d5628802f239afb1c023b7055719e8ab6ba244c4d65e7c960e,743909015 791589023 792064001 746260015 858487001 387348025 890480001 743909016 743914016 841544015 589599047 687034010,846356001 833848001 634020002 811194001 764155001 841415001 721268006 835801001 708311024 760111002 815882004 831024001 872813001 832083002 716348004 803985003 797527001 759637001 794362001 855200007 680327001 842605003 785914001 659854010 599580017 832997004 873228001 699424001 736573001 727029001 727029001 839158001 600886001 832084002 811398008 559633019 832084001 829147002 859205001 818029002 778064005 774075004 774075004 807244016 863753002 807244017 778064004 863753003 387348025 803625001 807242018 807241015 792064001 858487001 150959011 836862001 803594001 803594002 889665001 806963005 901607003 877172001 345815002 634016029 860295002 594177009 764758005 841544015 743909015 746260001 791589023 881698004 632307017 746260015 808815001 890480001 743904015 743914016 743909016 570033020 812898002 649439001 743909015 743904015 743914016
48,fd2cd02e61c364e08a8a7542acc0213cff348df5e6fcb5587279907bfd77a69b,720346002 720346006 720346005 579541004 711053003 721390002 711053009 652367003 692745006 720346007 720346008 720346001,735625006 495685007 693246005 669895002 720346001 474471021 658329012 711053001 705360002 750476001 757613002 711053005 300024009 697564001 687858001 300024064 564314018 564314018 720346008 764112005 720346007 627579001 579541042 746083001 632307015 579541026 579541001 687044006 652367002 781813002 803320002 717365001 751534004 798381003 648300003 573282011 659550003 692745004 798744003 646851001 660190001 738567002 716581002 712853003 723341001 495685006 778645001 753112005 395127001 452818001 688933009 721390003 788281002 452516012 611020022 788281001 156231001 718982001 835543001 813406004 835348001 797088013 658329031 869095001 815456007 808659003 890639002 685811003 796210001 880738002 834367001 906909002 760975006 914737001 887904003 857812007 834368003 890511003 856310001 925404001 919741001 824499001 907954003 863646004 890197001
